,Feature,Transformation,Hint
0,Scotia Deposits,YeoJohnson,"(Target) Skewed with ≤0 values, skew=44.04 → Yeo-Johnson."
1,Scotia Number of Branches,YeoJohnson,"Skewed with ≤0 values, skew=32.01 → Yeo-Johnson."
2,Total Population,YeoJohnson,"Skewed with ≤0 values, skew=27.68 → Yeo-Johnson."
3,Land_area_in_square_kilometres,YeoJohnson,"Skewed with ≤0 values, skew=27.55 → Yeo-Johnson."
4,Population_density_per_square_kilometre,YeoJohnson,"Skewed with ≤0 values, skew=10.82 → Yeo-Johnson."
5,Average age,YeoJohnson,"Skewed with ≤0 values, skew=-1.61 → Yeo-Johnson."
6,Average household size,None,"Skew=-0.65, range≈7 → none."
7,Median income after tax 2020,Standardize,"Large scale (mean≈24545, range≈81000) → z-score."
8,Total inequality measures,YeoJohnson,"Skewed with ≤0 values, skew=27.74 → Yeo-Johnson."
9,Gini index,None,"Skew=-0.74, range≈1 → none."
10,Average value of dwellings,YeoJohnson,"Skewed with ≤0 values, skew=2.55 → Yeo-Johnson."
11,Pupulation for education (15+),YeoJohnson,"Skewed with ≤0 values, skew=28.41 → Yeo-Johnson."
12,Bachelor´s degree or higher,YeoJohnson,"Skewed with ≤0 values, skew=33.69 → Yeo-Johnson."
13,% with higher education,YeoJohnson,"Skewed with ≤0 values, skew=1.43 → Yeo-Johnson."
14,Participation rate,YeoJohnson,"Skewed with ≤0 values, skew=-1.25 → Yeo-Johnson."
15,Employment rate,None,"Skew=-0.94, range≈93 → none."
16,Unemployment rate,YeoJohnson,"Skewed with ≤0 values, skew=2.14 → Yeo-Johnson."
17,BMO,YeoJohnson,"Skewed with ≤0 values, skew=34.44 → Yeo-Johnson."
18,CIBC,YeoJohnson,"Skewed with ≤0 values, skew=40.31 → Yeo-Johnson."
19,Desjardins,YeoJohnson,"Skewed with ≤0 values, skew=48.86 → Yeo-Johnson."
20,NBC,YeoJohnson,"Skewed with ≤0 values, skew=43.55 → Yeo-Johnson."
21,RBC,YeoJohnson,"Skewed with ≤0 values, skew=29.58 → Yeo-Johnson."
22,TD,YeoJohnson,"Skewed with ≤0 values, skew=36.00 → Yeo-Johnson."
23,RMS,YeoJohnson,"Skewed with ≤0 values, skew=4.51 → Yeo-Johnson."
